Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-19 00:00:00-05:00,216.4778395538806,216.80555220875178,214.6108759999265,215.98130798339844,12135100,0.0,0.0
2020-02-20 00:00:00-05:00,215.0180366270395,217.25242870566726,211.47279392220503,213.09149169921875,13109200,0.0,0.0
2020-02-21 00:00:00-05:00,211.99911146175108,212.75384913384843,207.38137399647866,208.7220001220703,14092300,0.0,0.0
2020-02-24 00:00:00-05:00,200.40011605752798,202.23727351234467,196.7952925252982,199.32760620117188,23080100,0.0,0.0
2020-02-25 00:00:00-05:00,200.8470264942419,202.08835545897765,194.5907254813855,195.40504455566406,21433500,0.0,0.0
2020-02-26 00:00:00-05:00,195.8221213325324,199.8142393641403,194.13391703950523,195.83204650878906,16524500,0.0,0.0
2020-02-27 00:00:00-05:00,190.4893636299452,194.52119723303989,188.18545005506834,188.4337158203125,21682600,0.0,0.0
2020-02-28 00:00:00-05:00,181.43264087587727,191.4030037393074,180.55875557704405,191.13487243652344,32568900,0.0,0.0
2020-03-02 00:00:00-05:00,192.68404566651745,195.20643460401246,187.53998571923182,195.07733154296875,24949000,0.0,0.0
2020-03-03 00:00:00-05:00,194.85883776670886,195.87176634591756,182.69381509933396,184.60049438476562,27984100,0.0,0.0
2020-03-04 00:00:00-05:00,187.85774920031216,190.499300744771,185.09703493000848,190.42977905273438,23062500,0.0,0.0
2020-03-05 00:00:00-05:00,185.4843149015555,187.67899090502772,182.6143632988239,183.88548278808594,19333400,0.0,0.0
2020-03-06 00:00:00-05:00,177.0929374184928,182.50512806827697,175.0372896096009,179.8337860107422,24559600,0.0,0.0
2020-03-09 00:00:00-04:00,168.42351586713144,173.78605080213518,164.04410375021178,168.32420349121094,29949000,0.0,0.0
2020-03-10 00:00:00-04:00,173.45833205788816,177.05321567652598,168.3241975841464,176.95391845703125,24517800,0.0,0.0
2020-03-11 00:00:00-04:00,172.80291932773585,174.65995778726648,166.49697719617606,169.05908203125,20373900,0.0,0.0
2020-03-12 00:00:00-04:00,158.43329037500783,165.44432903502332,153.26936495743283,153.39846801757812,43266300,0.0,0.0
2020-03-13 00:00:00-04:00,162.39560939830452,169.60524213215632,156.5067524209944,169.09878540039062,35028600,0.0,0.0
2020-03-16 00:00:00-04:00,151.26338787753699,158.02614557592676,142.1073443256875,144.9971466064453,39120400,0.0,0.0
2020-03-17 00:00:00-04:00,149.69438060907004,152.87218042107648,139.02887436354908,148.38352966308594,34255600,0.0,0.0
2020-03-18 00:00:00-04:00,138.78057504637806,147.1520901174455,136.14896376320456,145.94056701660156,37553100,0.0,0.0
2020-03-19 00:00:00-04:00,145.60291350871776,158.8205815476249,143.79554646387842,152.06776428222656,39862300,0.0,0.0
2020-03-20 00:00:00-04:00,154.93772108236993,158.16517640687016,146.9733501618565,148.69134521484375,32568400,0.0,0.0
2020-03-23 00:00:00-04:00,148.6218384828333,151.2534498367458,141.26323671563284,147.07266235351562,29830800,0.0,0.0
2020-03-24 00:00:00-04:00,154.13333322747383,160.1910091561147,151.51164720180952,159.86329650878906,30440400,0.0,0.0
2020-03-25 00:00:00-04:00,157.81759650246724,161.85937086098946,151.99824574432336,155.12640380859375,35184300,0.0,0.0
2020-03-26 00:00:00-04:00,157.1522220717165,162.86233440607586,155.93075880649386,162.2069091796875,26556800,0.0,0.0
2020-03-27 00:00:00-04:00,157.10256931971438,158.9794578522951,153.67650487490062,155.7023468017578,24879900,0.0,0.0
2020-03-30 00:00:00-04:00,158.07575702642905,165.59325101770472,156.96353134379615,164.79879760742188,22515200,0.0,0.0
2020-03-31 00:00:00-04:00,164.33207850408797,169.74426940008115,163.06095894090598,165.64292907714844,23676300,0.0,0.0
2020-04-01 00:00:00-04:00,160.498866115439,163.01131474567293,156.94369811683305,158.49288940429688,19507600,0.0,0.0
2020-04-02 00:00:00-04:00,157.99637310165318,160.23076547023314,154.83842400786313,157.09268188476562,20886300,0.0,0.0
2020-04-03 00:00:00-04:00,156.05988803878378,156.81462582776484,149.7837360028719,153.11048889160156,25983300,0.0,0.0
2020-04-06 00:00:00-04:00,159.03906110191917,165.0470963294274,157.41043810424367,164.401611328125,28453600,0.0,0.0
2020-04-07 00:00:00-04:00,170.5983022670105,172.18720927873605,164.8583987953859,167.65884399414062,31411900,0.0,0.0
2020-04-08 00:00:00-04:00,170.06207977699125,173.7860669253925,166.57643326114695,173.07106018066406,21664200,0.0,0.0
2020-04-09 00:00:00-04:00,174.67979777903207,175.8516201470857,170.37984777861084,173.9747314453125,23534300,0.0,0.0
2020-04-13 00:00:00-04:00,172.46527352296636,173.78604931612182,168.27454586436517,173.57749938964844,19355400,0.0,0.0
2020-04-14 00:00:00-04:00,177.73846086017855,179.97285323073257,175.39483092316863,176.93408203125,21011800,0.0,0.0
2020-04-15 00:00:00-04:00,173.97473467958628,176.9539241125753,171.62117987646607,175.7423858642578,17423000,0.0,0.0
2020-04-16 00:00:00-04:00,176.71559394085583,176.81490632233124,171.31332769213867,175.0273895263672,23593200,0.0,0.0
2020-04-17 00:00:00-04:00,177.95692731045364,179.02943741434424,175.43455338028036,177.9966583251953,20974800,0.0,0.0
2020-04-20 00:00:00-04:00,176.17934156160146,179.24790313648407,175.54378173554545,177.0035858154297,16110700,0.0,0.0
2020-04-21 00:00:00-04:00,174.03430091743022,174.16340396391308,167.17223154982912,169.61517333984375,24850500,0.0,0.0
2020-04-22 00:00:00-04:00,177.21211504555205,183.49820656646574,176.90426789533163,181.0155487060547,33242000,0.0,0.0
2020-04-23 00:00:00-04:00,182.80306011709644,185.7524587823264,181.87950354016493,183.8457794189453,21426600,0.0,0.0
2020-04-24 00:00:00-04:00,181.95896221208622,189.0891637233697,179.57561664147886,188.75152587890625,28792000,0.0,0.0
2020-04-27 00:00:00-04:00,191.32355031639338,192.4059855143229,186.1099687734246,186.1993408203125,29197800,0.0,0.0
2020-04-28 00:00:00-04:00,187.35130285028313,187.88755029925795,181.29361140162203,181.6411895751953,21731000,0.0,0.0
2020-04-29 00:00:00-04:00,189.60554562057973,195.54407434511168,188.68200413690053,192.8429412841797,45954500,0.0,0.0
2020-04-30 00:00:00-04:00,205.48460840647414,208.23539735025793,200.17173007941523,203.28994750976562,46230100,0.0,0.0
2020-05-01 00:00:00-04:00,200.20154705777097,205.84213875688195,197.66923286874353,200.8668975830078,30415600,0.0,0.0
2020-05-04 00:00:00-04:00,198.81125365330922,204.48165130794175,197.3812401917515,203.83615112304688,19250700,0.0,0.0
2020-05-05 00:00:00-04:00,205.5839345108894,208.9206272515868,205.06753743771432,205.6335906982422,21071200,0.0,0.0
2020-05-06 00:00:00-04:00,206.67630183463817,210.13217257206165,205.226438093887,207.0238800048828,21857000,0.0,0.0
2020-05-07 00:00:00-04:00,209.6951974156033,210.13214758236722,207.58989344418978,209.79449462890625,15152000,0.0,0.0
2020-05-08 00:00:00-04:00,210.76773082991775,211.73100330870798,209.38737364169384,210.87696838378906,12506000,0.0,0.0
2020-05-11 00:00:00-04:00,209.42707927255074,213.5085692726715,208.91068221102137,211.70118713378906,12911900,0.0,0.0
2020-05-12 00:00:00-04:00,211.81043690954013,213.78663807334254,208.54326574680115,208.642578125,14704600,0.0,0.0
2020-05-13 00:00:00-04:00,207.9772271064908,209.31786854183994,200.7080120682876,203.67727661132812,20684600,0.0,0.0
2020-05-14 00:00:00-04:00,201.15486320876076,205.4945441952128,199.2978400228768,205.37538146972656,17178900,0.0,0.0
2020-05-15 00:00:00-04:00,203.8460752067552,209.87396059341705,202.70404350277974,209.4171600341797,19383200,0.0,0.0
2020-05-18 00:00:00-04:00,210.6783265158623,213.15105904194039,209.47672867382445,211.71112060546875,20151900,0.0,0.0
2020-05-19 00:00:00-04:00,211.7905755925761,218.96049252265828,211.35362539582684,215.3755340576172,31843200,0.0,0.0
2020-05-20 00:00:00-04:00,221.94960578752458,229.7352169578622,221.64175864692064,228.37472534179688,50162900,0.0,0.0
2020-05-21 00:00:00-04:00,233.0917682201073,235.55456042487916,229.59618192263295,229.7848663330078,47782600,0.0,0.0
2020-05-22 00:00:00-04:00,229.90406298584733,234.35299716759667,227.15328874810476,233.28048706054688,33925600,0.0,0.0
2020-05-26 00:00:00-04:00,238.10674359332853,239.22889459168582,230.0629264267635,230.58924865722656,33178300,0.0,0.0
2020-05-27 00:00:00-04:00,227.48096953737505,228.9606238451392,219.59604617006673,227.55047607421875,34697600,0.0,0.0
2020-05-28 00:00:00-04:00,222.74405452930415,230.02320881081164,222.44613257116544,223.89601135253906,29377200,0.0,0.0
2020-05-29 00:00:00-04:00,223.63781726400154,225.91194035211126,221.33391864671273,223.52857971191406,23241500,0.0,0.0
2020-06-01 00:00:00-04:00,223.03204029092007,230.82759176743917,221.94960513746992,230.30126953125,18223800,0.0,0.0
2020-06-02 00:00:00-04:00,229.33798556164643,231.3836930413182,224.98836450875305,231.1056365966797,20919000,0.0,0.0
2020-06-03 00:00:00-04:00,230.49987022820005,231.0361176197403,226.9447026123932,228.5634002685547,15380300,0.0,0.0
2020-06-04 00:00:00-04:00,227.9675814656623,230.02322952428327,223.05192174901174,224.7202606201172,17041500,0.0,0.0
2020-06-05 00:00:00-04:00,225.1373254712428,229.74513730943877,223.74702814197084,229.16915893554688,16750400,0.0,0.0
2020-06-08 00:00:00-04:00,227.44126016278338,229.94378363306654,225.83250265121504,229.79481506347656,15466500,0.0,0.0
2020-06-09 00:00:00-04:00,229.9139785100873,238.10674927591717,228.81167783729438,237.01437377929688,27462900,0.0,0.0
2020-06-10 00:00:00-04:00,239.28848199176275,239.53674775716414,233.64787592231463,235.0878143310547,20720700,0.0,0.0
2020-06-11 00:00:00-04:00,228.34494129684717,231.27447453517047,221.9992684255599,222.87315368652344,26708200,0.0,0.0
2020-06-12 00:00:00-04:00,228.30518959717867,230.05299026660725,222.94265517747104,226.99435424804688,22091400,0.0,0.0
2020-06-15 00:00:00-04:00,223.52858989474873,232.148386267117,223.24060823682154,230.88719177246094,15340300,0.0,0.0
2020-06-16 00:00:00-04:00,235.49497398328725,236.80582449890977,231.38369351155995,234.0153045654297,15236700,0.0,0.0
2020-06-17 00:00:00-04:00,233.36984167994,235.94187161749386,230.122520916719,233.8961639404297,19578100,0.0,0.0
2020-06-18 00:00:00-04:00,233.35990727858544,234.50192380176196,230.53959651055766,234.30331420898438,15782500,0.0,0.0
2020-06-19 00:00:00-04:00,236.14049695838526,239.1594176397605,233.91604503836373,237.13356018066406,30081300,0.0,0.0
2020-06-22 00:00:00-04:00,236.9051520508348,239.03030667014116,235.2666038494182,237.56057739257812,18917800,0.0,0.0
2020-06-23 00:00:00-04:00,239.6062688246097,243.48914926769837,238.19612100995397,240.5596160888672,24017900,0.0,0.0
2020-06-24 00:00:00-04:00,239.52680720640186,241.53279883180676,231.06590568655074,232.39662170410156,20834900,0.0,0.0
2020-06-25 00:00:00-04:00,232.99246051513478,235.6538775122826,231.12551218438674,234.04510498046875,18704300,0.0,0.0
2020-06-26 00:00:00-04:00,231.0261919581322,231.47306730896577,213.90577917927885,214.58106994628906,76343900,0.0,0.0
2020-06-29 00:00:00-04:00,208.2949652600443,219.21865831301446,205.67327953344903,219.1094207763672,58514300,0.0,0.0
2020-06-30 00:00:00-04:00,219.05981245951153,225.92188295883548,216.95452327824324,225.494873046875,33927100,0.0,0.0
2020-07-01 00:00:00-04:00,226.91493586523242,237.34209922008992,225.98145405470788,235.90216064453125,43399700,0.0,0.0
2020-07-02 00:00:00-04:00,237.34207502928766,238.335138104724,230.99640258336697,231.80078125,30633600,0.0,0.0
2020-07-06 00:00:00-04:00,232.13844402385732,238.73238294777047,230.65878958021196,238.61322021484375,26206200,0.0,0.0
2020-07-07 00:00:00-04:00,237.749240004825,245.93207023707686,237.16333641352355,239.18917846679688,27887800,0.0,0.0
2020-07-08 00:00:00-04:00,236.45827818903481,245.2766842178355,234.94881788839734,241.8903350830078,29791300,0.0,0.0
2020-07-09 00:00:00-04:00,243.30048668360175,244.8198721841252,237.58044804356885,242.803955078125,22174900,0.0,0.0
2020-07-10 00:00:00-04:00,241.99957828468985,243.7870951096416,237.6598968662049,243.37001037597656,22982700,0.0,0.0
2020-07-13 00:00:00-04:00,245.29650119521995,248.41471860004066,236.76609313958147,237.34207153320312,24674900,0.0,0.0
2020-07-14 00:00:00-04:00,235.117617934241,238.66286053245312,230.42043363748257,238.0670166015625,23378100,0.0,0.0
2020-07-15 00:00:00-04:00,239.87441469910402,243.1217355478314,236.3986935612866,238.61322021484375,19133600,0.0,0.0
2020-07-16 00:00:00-04:00,236.3490448262488,240.08295705415895,234.69063107796387,239.2587127685547,18880700,0.0,0.0
2020-07-17 00:00:00-04:00,239.32822038122322,242.46630358807295,236.2100026802992,240.35107421875,18152400,0.0,0.0
2020-07-20 00:00:00-04:00,238.39471079988618,244.34316386060087,234.0053739843488,243.717529296875,20872200,0.0,0.0
2020-07-21 00:00:00-04:00,244.5120222800312,245.19723831240046,238.41461483905172,240.07302856445312,19364200,0.0,0.0
2020-07-22 00:00:00-04:00,238.59336399631906,240.22198707246332,236.46820930972905,238.20606994628906,15427900,0.0,0.0
2020-07-23 00:00:00-04:00,237.96772874083234,240.73836827667793,230.14238622854305,230.9864959716797,21771800,0.0,0.0
2020-07-24 00:00:00-04:00,228.59320680579518,231.87031820103158,225.32602058690804,229.10960388183594,18325800,0.0,0.0
2020-07-27 00:00:00-04:00,229.8543917086879,233.32017222853034,229.22875710697724,231.88023376464844,13163100,0.0,0.0
2020-07-28 00:00:00-04:00,233.00242159332097,233.3301342650416,228.23571524102175,228.52369689941406,14170100,0.0,0.0
2020-07-29 00:00:00-04:00,229.53661221732224,232.0788514162315,228.71236799763915,231.67169189453125,13588300,0.0,0.0
2020-07-30 00:00:00-04:00,228.6229972484639,233.26060029280399,227.4114590057178,232.87330627441406,20615300,0.0,0.0
2020-07-31 00:00:00-04:00,254.04543432070616,254.07522500437972,247.27273604400057,251.91033935546875,53005100,0.0,0.0
2020-08-03 00:00:00-04:00,250.89737423990724,253.62829763522876,248.59347583683734,250.21217346191406,23124900,0.0,0.0
2020-08-04 00:00:00-04:00,249.8149646182432,251.0463683843728,245.71360894291308,248.0969696044922,17183500,0.0,0.0
2020-08-05 00:00:00-04:00,248.45447634230445,250.52004954939835,246.05126529491073,247.3918914794922,13050100,0.0,0.0
2020-08-06 00:00:00-04:00,247.31243795431067,264.750639437822,246.94500944110115,263.4397888183594,45241600,0.0,0.0
2020-08-07 00:00:00-04:00,262.2481096615728,276.9554031502752,261.60262465963405,266.577880859375,72766400,0.0,0.0
2020-08-10 00:00:00-04:00,266.1806447086891,271.96024898116696,257.8885616722018,261.17559814453125,30248800,0.0,0.0
2020-08-11 00:00:00-04:00,258.3850899803572,264.0753524439361,253.36019312725054,254.35325622558594,28238300,0.0,0.0
2020-08-12 00:00:00-04:00,257.1735573160089,262.0693512226244,256.319507274025,258.0871887207031,21415700,0.0,0.0
2020-08-13 00:00:00-04:00,259.73566203468766,263.3206358656525,257.7694163383827,259.4873962402344,17374000,0.0,0.0
2020-08-14 00:00:00-04:00,260.4903802041066,260.82801802252544,256.8855562901596,259.42779541015625,14792700,0.0,0.0
2020-08-17 00:00:00-04:00,260.6790590475865,262.26796604010025,257.6005574319438,259.3483581542969,13351100,0.0,0.0
2020-08-18 00:00:00-04:00,259.13986051394573,263.3107078726441,257.46158124033997,260.52020263671875,18690400,0.0,0.0
2020-08-19 00:00:00-04:00,259.5768054733447,266.05156665412864,259.5370744595321,260.7684631347656,23291500,0.0,0.0
2020-08-20 00:00:00-04:00,259.6860367989726,267.75964577478095,259.64630578379536,267.1439514160156,20299700,0.0,0.0
2020-08-21 00:00:00-04:00,266.8261145370488,268.6136159127902,264.57187231345904,265.15777587890625,15538600,0.0,0.0
2020-08-24 00:00:00-04:00,269.1896587799837,275.3267823078795,266.9055951526002,269.5074462890625,23685600,0.0,0.0
2020-08-25 00:00:00-04:00,270.52034430293725,281.1262517841795,268.3852645286732,278.87200927734375,42127200,0.0,0.0
2020-08-26 00:00:00-04:00,282.02992833374987,302.5565565227695,282.02992833374987,301.80181884765625,69015200,0.0,0.0
2020-08-27 00:00:00-04:00,298.0778347134501,299.1404195430055,289.99428623484147,291.18597412109375,30301300,0.0,0.0
2020-08-28 00:00:00-04:00,292.9536257731887,295.1681674815239,288.9615228676851,291.6229248046875,17157400,0.0,0.0
2020-08-31 00:00:00-04:00,291.9109044877328,294.8205720387154,289.52752885103376,291.1661071777344,17345100,0.0,0.0
2020-09-01 00:00:00-04:00,292.66564743568614,299.39861472518686,290.67952103399404,293.3905944824219,17295900,0.0,0.0
2020-09-02 00:00:00-04:00,296.8067274729082,301.4939868850403,291.0171521741989,300.401611328125,24341400,0.0,0.0
2020-09-03 00:00:00-04:00,293.93676837981997,295.53561589909145,281.6625217116018,289.1005554199219,32294100,0.0,0.0
2020-09-04 00:00:00-04:00,285.2574030462744,286.99526363924565,269.2591695058036,280.7687683105469,30333700,0.0,0.0
2020-09-08 00:00:00-04:00,269.39821548349954,277.36257237749317,267.55113226029425,269.279052734375,24864000,0.0,0.0
2020-09-09 00:00:00-04:00,273.8569952231671,276.5482179957205,269.4676733718574,271.82122802734375,22918800,0.0,0.0
2020-09-10 00:00:00-04:00,273.5988272586772,277.22350155065294,265.17764117192195,266.23028564453125,24814700,0.0,0.0
2020-09-11 00:00:00-04:00,268.1866391651495,269.5074301618983,260.8181273628567,264.76055908203125,18913900,0.0,0.0
2020-09-14 00:00:00-04:00,269.07046258084995,274.72099411810456,263.8568812377715,264.3037414550781,24093800,0.0,0.0
2020-09-15 00:00:00-04:00,268.7923826241494,272.61565103014607,267.43186082137817,270.5302429199219,18478500,0.0,0.0
2020-09-16 00:00:00-04:00,265.43585349381885,270.5501225712264,259.974006258438,261.6919860839844,29183400,0.0,0.0
2020-09-17 00:00:00-04:00,256.4883273677717,259.68599165119946,248.45445080387228,253.05233764648438,31281400,0.0,0.0
2020-09-18 00:00:00-04:00,256.607504431696,257.40197311210676,248.31543646225495,250.77822875976562,28130800,0.0,0.0
2020-09-21 00:00:00-04:00,245.82285024541395,248.21613611997893,242.43651635455427,246.42861938476562,24709400,0.0,0.0
2020-09-22 00:00:00-04:00,251.5528356947217,253.5489024160918,246.49814766498469,252.98284912109375,30293100,0.0,0.0
2020-09-23 00:00:00-04:00,253.4892915738525,256.20034970229335,246.42861204477177,247.29258728027344,19641300,0.0,0.0
2020-09-24 00:00:00-04:00,244.79007674829106,250.490264923574,243.91617629067426,247.79905700683594,20006800,0.0,0.0
2020-09-25 00:00:00-04:00,247.66992249641163,253.97587902406985,244.8992832107153,253.05233764648438,18351300,0.0,0.0
2020-09-28 00:00:00-04:00,257.6006030545499,257.7992278284968,253.05238666766678,255.03851318359375,18826300,0.0,0.0
2020-09-29 00:00:00-04:00,256.02165705840065,261.5033557807446,255.11796578300894,259.97406005859375,20200200,0.0,0.0
2020-09-30 00:00:00-04:00,260.162683455331,264.2342179457792,258.2957199668565,260.0832214355469,20142500,0.0,0.0
2020-10-01 00:00:00-04:00,263.50927606579506,266.46858444321487,262.9630732261441,264.7803955078125,20009800,0.0,0.0
2020-10-02 00:00:00-04:00,259.39802012625506,263.31069140999944,257.38210311911837,258.1368408203125,16367600,0.0,0.0
2020-10-05 00:00:00-04:00,260.38119173026905,263.03265359022123,259.0306099747682,262.8141784667969,12822300,0.0,0.0
2020-10-06 00:00:00-04:00,259.9641057769694,263.8469868616389,256.44865325915,256.8657531738281,18696900,0.0,0.0
2020-10-07 00:00:00-04:00,257.4119030223598,258.3751755364846,253.05237134297118,256.3294677734375,23133400,0.0,0.0
2020-10-08 00:00:00-04:00,257.94810565635004,262.7843174562892,257.3522618150253,261.9302978515625,16312800,0.0,0.0
2020-10-09 00:00:00-04:00,262.6850309328334,262.9134463478037,260.3513569757719,262.61553955078125,14107800,0.0,0.0
2020-10-12 00:00:00-04:00,268.32569985520615,278.23645160516094,266.0118455322542,273.8371887207031,31019300,0.0,0.0
2020-10-13 00:00:00-04:00,275.6544397582597,277.163915053948,271.49353328395597,274.2244567871094,18063300,0.0,0.0
2020-10-14 00:00:00-04:00,275.69420272133084,276.81636899435705,269.61666074248586,269.9344482421875,15577800,0.0,0.0
2020-10-15 00:00:00-04:00,265.7436818389125,267.17369507474285,261.8409512729869,264.8697814941406,15416100,0.0,0.0
2020-10-16 00:00:00-04:00,265.52525043208055,269.4875630091497,263.45966194903065,264.0852966308594,16622700,0.0,0.0
2020-10-19 00:00:00-04:00,263.68808708326907,266.687127228219,258.077285706983,259.58673095703125,13587000,0.0,0.0
2020-10-20 00:00:00-04:00,261.23519522464017,267.8291492240227,261.05645112735016,265.7039794921875,18763200,0.0,0.0
2020-10-21 00:00:00-04:00,277.6207378870773,281.086518658816,274.4528639445289,276.7965087890625,28998600,0.0,0.0
2020-10-22 00:00:00-04:00,277.9285954791895,280.49071552993775,273.1321135138718,276.19073486328125,16720000,0.0,0.0
2020-10-23 00:00:00-04:00,276.8660143313567,283.2613439092059,274.8997685464257,282.8144836425781,17535200,0.0,0.0
2020-10-26 00:00:00-04:00,281.19576383511253,283.25141181911437,272.3575079038966,275.1877136230469,21322900,0.0,0.0
2020-10-27 00:00:00-04:00,276.82634495903835,282.5364591352173,274.3933276659635,281.3249206542969,16287200,0.0,0.0
2020-10-28 00:00:00-04:00,276.8560582534552,276.8560582534552,265.4060424140643,265.8132019042969,23121800,0.0,0.0
2020-10-29 00:00:00-04:00,274.63161817036763,281.63273197336537,271.88084399312066,278.8819274902344,32368100,0.0,0.0
2020-10-30 00:00:00-04:00,272.59585577506135,274.7806069965232,257.30268814248257,261.28485107421875,47247800,0.0,0.0
2020-11-02 00:00:00-05:00,262.76448082392176,268.5937558950769,255.5548336098747,259.54693603515625,27165700,0.0,0.0
2020-11-03 00:00:00-05:00,261.3344859939097,268.1766749142908,259.07030336447286,263.4596252441406,17961900,0.0,0.0
2020-11-04 00:00:00-05:00,279.05072726940637,286.9356505996386,276.68723227490966,285.386474609375,35364400,0.0,0.0
2020-11-05 00:00:00-05:00,289.8751194712088,295.3171162940273,286.9456014426084,292.6358337402344,23823600,0.0,0.0
2020-11-06 00:00:00-05:00,291.91095747039725,292.5564425283772,286.0618003207486,291.37469482421875,13891000,0.0,0.0
2020-11-09 00:00:00-05:00,287.8591877997786,290.55038023895384,276.59785620125297,276.836181640625,25117700,0.0,0.0
2020-11-10 00:00:00-05:00,271.2055573077003,272.09930809794037,262.16867641553375,270.5401916503906,29067700,0.0,0.0
2020-11-11 00:00:00-05:00,271.57297357212764,276.4687674971447,270.58985077783035,274.5621032714844,14957000,0.0,0.0
2020-11-12 00:00:00-05:00,275.2572527631473,277.80943248151925,272.52632894071945,273.17181396484375,12899500,0.0,0.0
2020-11-13 00:00:00-05:00,275.79351739465017,275.83324840891396,271.2055701884182,275.02886962890625,10391200,0.0,0.0
2020-11-16 00:00:00-05:00,273.14199149739846,277.4717623401943,272.72492196979937,277.0248718261719,12970400,0.0,0.0
2020-11-17 00:00:00-05:00,275.7537787794999,275.7537787794999,271.39424714309587,273.0923767089844,15040300,0.0,0.0
2020-11-18 00:00:00-05:00,272.61561121276736,275.4657271384932,269.95420996479686,270.08331298828125,12152900,0.0,0.0
2020-11-19 00:00:00-05:00,269.13996677472807,271.5729836396384,267.3226745261001,271.0466613769531,12963700,0.0,0.0
2020-11-20 00:00:00-05:00,270.6692780192734,271.1062282108236,267.5411352934016,267.8291320800781,18114700,0.0,0.0
2020-11-23 00:00:00-05:00,269.0108276857389,269.0704090361898,262.69493178506355,266.56787109375,20990800,0.0,0.0
2020-11-24 00:00:00-05:00,266.62750877747334,275.89280470654967,266.01181448881255,274.9990539550781,16930400,0.0,0.0
2020-11-25 00:00:00-05:00,276.21058223535215,278.23640911751494,270.75864526649195,273.6782531738281,12467000,0.0,0.0
