symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AMZN,2025-04-29 04:00:00+00:00,183.99,188.0158,183.68,187.39,41667255.0,507603.0,186.320889
AMZN,2025-04-30 04:00:00+00:00,182.17,185.05,178.85,184.42,55176543.0,688982.0,182.345772
AMZN,2025-05-01 04:00:00+00:00,190.63,191.8071,187.5,190.2,74265963.0,890648.0,190.017849
AMZN,2025-05-02 04:00:00+00:00,191.435,192.88,186.4,189.98,77903487.0,920469.0,189.901091
AMZN,2025-05-05 04:00:00+00:00,186.51,188.18,185.53,186.35,35217469.0,458698.0,186.926264
AMZN,2025-05-06 04:00:00+00:00,184.57,187.93,183.85,185.01,29314055.0,371859.0,185.674931
AMZN,2025-05-07 04:00:00+00:00,185.56,190.99,185.01,188.71,44002926.0,499932.0,188.561442
AMZN,2025-05-08 04:00:00+00:00,191.43,194.33,188.82,192.08,41043620.0,513351.0,192.108209
AMZN,2025-05-09 04:00:00+00:00,193.375,194.69,191.16,193.06,29663143.0,362745.0,192.829001
AMZN,2025-05-12 04:00:00+00:00,210.71,211.66,205.75,208.64,75205042.0,920091.0,208.173442
AMZN,2025-05-13 04:00:00+00:00,211.08,214.84,210.1,211.37,56193682.0,743293.0,212.78096
AMZN,2025-05-14 04:00:00+00:00,211.45,211.93,208.85,210.25,38492128.0,519690.0,210.460496
AMZN,2025-05-15 04:00:00+00:00,206.45,206.88,202.673,205.17,64347317.0,821281.0,204.736648
AMZN,2025-05-16 04:00:00+00:00,206.85,206.85,204.374,205.59,43318478.0,490987.0,205.387624
AMZN,2025-05-19 04:00:00+00:00,201.645,206.62,201.26,206.16,34314810.0,425652.0,205.32352
AMZN,2025-05-20 04:00:00+00:00,204.628,205.5899,202.65,204.07,29470373.0,417640.0,204.007603
AMZN,2025-05-21 04:00:00+00:00,201.61,203.455,200.06,201.12,42460924.0,569211.0,201.534727
AMZN,2025-05-22 04:00:00+00:00,201.38,205.76,200.16,203.1,38938882.0,514617.0,203.356271
AMZN,2025-05-23 04:00:00+00:00,198.9,202.37,197.85,200.99,33393545.0,483196.0,200.933961
AMZN,2025-05-27 04:00:00+00:00,203.085,206.69,202.19,206.02,34892044.0,505171.0,205.220521
AMZN,2025-05-28 04:00:00+00:00,205.915,207.66,204.41,204.72,28549753.0,407710.0,205.572543
AMZN,2025-05-29 04:00:00+00:00,208.025,208.81,204.23,205.7,34700005.0,496232.0,206.207551
AMZN,2025-05-30 04:00:00+00:00,204.84,205.99,201.695,205.01,51679406.0,493714.0,204.517589
AMZN,2025-06-02 04:00:00+00:00,204.98,207.0,202.68,206.65,29113319.0,438892.0,205.575225
AMZN,2025-06-03 04:00:00+00:00,207.105,208.9469,205.03,205.71,33139121.0,436643.0,206.681965
AMZN,2025-06-04 04:00:00+00:00,206.55,208.18,205.18,207.23,29915592.0,406881.0,206.89982
AMZN,2025-06-05 04:00:00+00:00,209.55,212.81,207.56,207.91,51979243.0,668806.0,209.829986
AMZN,2025-06-06 04:00:00+00:00,212.4,213.8699,210.5,213.57,39832500.0,512176.0,212.565826
AMZN,2025-06-09 04:00:00+00:00,214.75,217.85,212.88,216.98,38102502.0,560148.0,216.036385
AMZN,2025-06-10 04:00:00+00:00,216.78,217.69,214.15,217.61,31303317.0,429031.0,216.543764
AMZN,2025-06-11 04:00:00+00:00,217.41,218.4,212.89,213.2,39325981.0,503640.0,215.043086
AMZN,2025-06-12 04:00:00+00:00,211.78,213.58,211.33,213.24,27639991.0,364940.0,212.868218
AMZN,2025-06-13 04:00:00+00:00,209.96,214.05,209.62,212.1,29337763.0,443361.0,211.992636
AMZN,2025-06-16 04:00:00+00:00,212.31,217.06,211.6,216.1,33284158.0,457829.0,215.228245
AMZN,2025-06-17 04:00:00+00:00,215.195,217.41,214.56,214.82,32086262.0,431316.0,215.785137
AMZN,2025-06-18 04:00:00+00:00,215.09,217.96,212.34,212.52,44360509.0,475101.0,214.738305
AMZN,2025-06-20 04:00:00+00:00,214.68,214.89,208.2709,209.69,75350733.0,591675.0,210.800536
AMZN,2025-06-23 04:00:00+00:00,209.79,210.39,207.3101,208.47,37311725.0,513937.0,208.895082
AMZN,2025-06-24 04:00:00+00:00,212.135,214.34,211.045,212.77,38378757.0,459901.0,213.116206
AMZN,2025-06-25 04:00:00+00:00,214.615,216.03,211.11,211.99,31755698.0,417565.0,212.866279
AMZN,2025-06-26 04:00:00+00:00,213.12,218.035,212.01,217.12,50480814.0,572822.0,216.012958
AMZN,2025-06-27 04:00:00+00:00,219.92,223.3,216.74,223.3,119217138.0,750603.0,221.312529
AMZN,2025-06-30 04:00:00+00:00,223.52,223.82,219.12,219.39,58887780.0,673189.0,220.640576
AMZN,2025-07-01 04:00:00+00:00,219.5,221.875,217.93,220.46,39256830.0,544150.0,220.129452
AMZN,2025-07-02 04:00:00+00:00,219.73,221.6,219.06,219.92,30894178.0,429633.0,220.20442
AMZN,2025-07-03 04:00:00+00:00,221.82,224.01,221.36,223.41,29632353.0,364422.0,222.921723
AMZN,2025-07-07 04:00:00+00:00,223.0,224.29,222.37,223.47,36604139.0,513469.0,223.421605
AMZN,2025-07-08 04:00:00+00:00,223.915,224.0,218.43,219.36,45691987.0,615447.0,220.482253
AMZN,2025-07-09 04:00:00+00:00,221.07,224.29,220.47,222.54,38155121.0,493756.0,222.484017
AMZN,2025-07-10 04:00:00+00:00,221.55,222.79,219.7,222.26,30370591.0,451223.0,221.671031
AMZN,2025-07-11 04:00:00+00:00,223.58,226.6799,222.37,225.02,50518307.0,661385.0,224.921985
AMZN,2025-07-14 04:00:00+00:00,225.07,226.66,224.24,225.69,35702597.0,460428.0,225.637186
AMZN,2025-07-15 04:00:00+00:00,226.2,227.27,225.455,226.35,34907294.0,507705.0,226.513698
AMZN,2025-07-16 04:00:00+00:00,225.875,226.1,222.18,223.19,39529895.0,556021.0,223.793404
AMZN,2025-07-17 04:00:00+00:00,223.32,224.5,222.51,223.88,31855521.0,445578.0,223.680502
AMZN,2025-07-18 04:00:00+00:00,225.14,226.4,222.98,226.13,37833635.0,453999.0,225.265912
AMZN,2025-07-21 04:00:00+00:00,225.835,229.69,225.65,229.3,40297556.0,530328.0,228.318395
AMZN,2025-07-22 04:00:00+00:00,229.68,230.0,226.35,227.47,37483702.0,475209.0,227.930806
AMZN,2025-07-23 04:00:00+00:00,228.47,228.79,227.09,228.29,28294852.0,344504.0,228.133448
AMZN,2025-07-24 04:00:00+00:00,229.17,236.0,228.64,232.23,42902266.0,526287.0,231.791519
AMZN,2025-07-25 04:00:00+00:00,232.22,232.48,231.18,231.44,28712095.0,365765.0,231.760651
AMZN,2025-07-28 04:00:00+00:00,233.35,234.29,232.25,232.79,26300138.0,394809.0,233.126477
AMZN,2025-07-29 04:00:00+00:00,234.15,234.72,230.31,231.01,33716220.0,446598.0,231.493732
AMZN,2025-07-30 04:00:00+00:00,231.64,231.8,229.29,230.19,32990702.0,445419.0,230.28858
AMZN,2025-07-31 04:00:00+00:00,235.77,236.53,231.4,234.11,104357263.0,1254660.0,233.945352
AMZN,2025-08-01 04:00:00+00:00,217.21,220.4399,212.8,214.75,122258801.0,1742475.0,216.370596
AMZN,2025-08-04 04:00:00+00:00,217.4,217.44,211.42,211.65,77890146.0,1046525.0,213.050611
AMZN,2025-08-05 04:00:00+00:00,213.05,216.3,212.87,213.75,51505121.0,639055.0,214.539996
AMZN,2025-08-06 04:00:00+00:00,214.695,222.65,213.7409,222.31,54823045.0,654274.0,219.365313
AMZN,2025-08-07 04:00:00+00:00,221.0,226.22,220.82,223.13,40603513.0,553279.0,223.193703
AMZN,2025-08-08 04:00:00+00:00,223.14,223.8,221.8836,222.69,32970477.0,397504.0,222.682554
AMZN,2025-08-11 04:00:00+00:00,221.78,223.05,220.4,221.3,31646222.0,441975.0,221.362865
AMZN,2025-08-12 04:00:00+00:00,222.23,223.5,219.05,221.47,37254707.0,472607.0,221.380774
AMZN,2025-08-13 04:00:00+00:00,222.0,224.9185,222.0,224.56,36508335.0,488194.0,224.01366
AMZN,2025-08-14 04:00:00+00:00,227.4,233.11,227.02,230.98,61545824.0,738785.0,230.577302
AMZN,2025-08-15 04:00:00+00:00,232.58,234.08,229.807,231.03,39649244.0,495351.0,231.451063
AMZN,2025-08-18 04:00:00+00:00,230.225,231.91,228.33,231.49,25248890.0,371228.0,230.541093
AMZN,2025-08-19 04:00:00+00:00,230.09,230.5283,227.12,228.01,29891012.0,405021.0,228.372453
AMZN,2025-08-20 04:00:00+00:00,227.12,227.27,220.915,223.81,36604319.0,493752.0,223.667189
AMZN,2025-08-21 04:00:00+00:00,222.65,222.78,220.5,221.95,32140459.0,415019.0,221.634943
AMZN,2025-08-22 04:00:00+00:00,222.79,229.14,220.82,228.84,37315341.0,490974.0,226.896198
AMZN,2025-08-25 04:00:00+00:00,227.35,229.6,227.31,227.94,22633695.0,348656.0,228.452146
AMZN,2025-08-26 04:00:00+00:00,227.11,229.0,226.02,228.71,26105373.0,279949.0,228.15489
AMZN,2025-08-27 04:00:00+00:00,228.57,229.87,227.81,229.12,21254479.0,308882.0,228.999082
AMZN,2025-08-28 04:00:00+00:00,229.005,232.71,228.02,231.6,33679585.0,388917.0,231.281622
AMZN,2025-08-29 04:00:00+00:00,231.32,231.8125,228.16,229.0,26187353.0,344525.0,229.164616
AMZN,2025-09-02 04:00:00+00:00,223.52,226.17,221.83,225.34,38843883.0,508912.0,224.537691
AMZN,2025-09-03 04:00:00+00:00,225.21,227.1699,224.36,225.99,29223134.0,422629.0,225.808498
AMZN,2025-09-04 04:00:00+00:00,231.185,235.77,230.78,235.68,59391779.0,707968.0,234.102793
AMZN,2025-09-05 04:00:00+00:00,235.19,236.0,231.93,232.33,36670381.0,493247.0,233.439658
AMZN,2025-09-08 04:00:00+00:00,234.94,237.6,233.75,235.84,33947104.0,489481.0,235.930521
AMZN,2025-09-09 04:00:00+00:00,236.355,238.85,235.08,238.24,27033778.0,391877.0,237.378727
AMZN,2025-09-10 04:00:00+00:00,237.515,237.68,229.0962,230.33,60907714.0,806586.0,231.807661
AMZN,2025-09-11 04:00:00+00:00,231.49,231.53,229.3377,229.95,37471126.0,465766.0,230.505499
AMZN,2025-09-12 04:00:00+00:00,230.35,230.79,226.29,228.15,38496218.0,534413.0,228.4154
AMZN,2025-09-15 04:00:00+00:00,230.625,233.73,230.32,231.43,33243328.0,488104.0,231.781454
AMZN,2025-09-16 04:00:00+00:00,232.935,235.9,232.23,234.05,38203912.0,497761.0,234.383272
AMZN,2025-09-17 04:00:00+00:00,233.77,234.3,228.71,231.62,42815230.0,528520.0,231.09903
AMZN,2025-09-18 04:00:00+00:00,232.5,233.48,228.79,231.23,37931738.0,477593.0,231.490315
AMZN,2025-09-19 04:00:00+00:00,232.37,234.16,229.7,231.48,98017372.0,477966.0,231.98726
AMZN,2025-09-22 04:00:00+00:00,230.56,230.565,227.51,227.63,45914506.0,637304.0,228.56483
AMZN,2025-09-23 04:00:00+00:00,227.83,227.86,220.07,220.71,70956193.0,975072.0,222.181448
AMZN,2025-09-24 04:00:00+00:00,224.15,224.56,219.45,220.21,49509033.0,695256.0,220.981745
AMZN,2025-09-25 04:00:00+00:00,220.06,220.67,216.47,218.15,52226328.0,721783.0,218.679413
AMZN,2025-09-26 04:00:00+00:00,219.08,221.05,218.02,219.78,41650098.0,551565.0,219.748899
AMZN,2025-09-29 04:00:00+00:00,220.08,222.6,219.3,222.17,44259177.0,520136.0,221.481402
AMZN,2025-09-30 04:00:00+00:00,222.03,222.24,217.89,219.57,48396369.0,609847.0,219.364022
AMZN,2025-10-01 04:00:00+00:00,217.36,222.15,216.61,220.63,43933834.0,586098.0,220.214922
AMZN,2025-10-02 04:00:00+00:00,221.01,222.81,218.945,222.41,41258586.0,589620.0,221.322002
AMZN,2025-10-03 04:00:00+00:00,223.44,224.2,219.34,219.51,43639033.0,605202.0,221.340944
AMZN,2025-10-06 04:00:00+00:00,221.0,221.73,216.03,220.9,43690876.0,690825.0,219.63577
AMZN,2025-10-07 04:00:00+00:00,220.88,222.89,220.17,221.78,31194678.0,500797.0,221.370988
AMZN,2025-10-08 04:00:00+00:00,222.92,226.73,221.19,225.22,46685985.0,624651.0,224.459519
AMZN,2025-10-09 04:00:00+00:00,224.995,228.21,221.75,227.74,46412122.0,660516.0,225.058375
AMZN,2025-10-10 04:00:00+00:00,226.21,228.25,216.0,216.37,72367511.0,1095476.0,220.354405
AMZN,2025-10-13 04:00:00+00:00,217.7,220.68,217.04,220.07,37809650.0,590235.0,219.704296
AMZN,2025-10-14 04:00:00+00:00,215.555,219.32,212.6,216.39,45665580.0,713414.0,216.329904
AMZN,2025-10-15 04:00:00+00:00,216.62,217.71,212.66,215.57,45909469.0,727130.0,215.55672
AMZN,2025-10-16 04:00:00+00:00,215.67,218.59,212.8101,214.47,42414591.0,681784.0,215.58786
AMZN,2025-10-17 04:00:00+00:00,214.56,214.8,211.03,213.04,45986944.0,671699.0,213.060885
AMZN,2025-10-20 04:00:00+00:00,213.88,216.69,213.59,216.48,38882819.0,561944.0,215.530732
AMZN,2025-10-21 04:00:00+00:00,218.43,223.32,217.99,222.03,50494017.0,722894.0,221.549302
AMZN,2025-10-22 04:00:00+00:00,219.3,220.005,216.52,217.95,44308538.0,608630.0,218.124738
AMZN,2025-10-23 04:00:00+00:00,219.0,221.3,218.18,221.09,31539699.0,455056.0,220.366354
AMZN,2025-10-24 04:00:00+00:00,221.97,225.4,221.9,224.21,38684853.0,547597.0,224.123744
AMZN,2025-10-27 04:00:00+00:00,227.66,228.4,225.54,226.97,38266995.0,577811.0,227.203447
AMZN,2025-10-28 04:00:00+00:00,228.215,231.485,226.21,229.25,47099924.0,682226.0,228.853681
AMZN,2025-10-29 04:00:00+00:00,231.672,232.82,227.76,230.3,52035936.0,782147.0,230.042891
AMZN,2025-10-30 04:00:00+00:00,227.06,228.44,222.75,222.86,102252888.0,1399467.0,225.244683
AMZN,2025-10-31 04:00:00+00:00,250.1,250.5,243.98,244.22,166340683.0,1873179.0,247.274514
AMZN,2025-11-03 05:00:00+00:00,255.36,258.6,252.9,254.0,95997816.0,1284947.0,255.649418
AMZN,2025-11-04 05:00:00+00:00,250.38,257.01,248.66,249.32,51546311.0,777708.0,251.063602
AMZN,2025-11-05 05:00:00+00:00,249.03,251.0,246.16,250.2,40610702.0,598484.0,249.265702
AMZN,2025-11-06 05:00:00+00:00,249.155,250.38,242.17,243.04,46004203.0,697594.0,244.82322
AMZN,2025-11-07 05:00:00+00:00,242.9,244.9,238.49,244.41,46374294.0,667465.0,241.860955
AMZN,2025-11-10 05:00:00+00:00,248.34,251.75,245.59,248.4,36476514.0,591048.0,248.37092
AMZN,2025-11-11 05:00:00+00:00,248.41,249.7499,247.23,249.1,23564060.0,378252.0,248.753321
AMZN,2025-11-12 05:00:00+00:00,250.235,250.37,243.75,244.2,31190063.0,489440.0,245.485455
