Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,5.941884393688347,5.9707536697387695,5.891363041927383,5.9707536697387695,237536000,0.0,0.0
2020-01-03 00:00:00-05:00,5.851047461164655,5.918990469990784,5.8261598825845775,5.87518835067749,205384000,0.0,0.0
2020-01-06 00:00:00-05:00,5.781859166410573,5.905051920734205,5.755727427577195,5.899825572967529,262636000,0.0,0.0
2020-01-07 00:00:00-05:00,5.928196548695039,6.0170449229818495,5.883150279100278,5.971251964569092,314856000,0.0,0.0
2020-01-08 00:00:00-05:00,5.967021135605146,6.023764739731018,5.926952474390596,5.982451438903809,277108000,0.0,0.0
2020-01-09 00:00:00-05:00,6.068811961421722,6.120577964594168,5.994398450534082,6.048155307769775,255112000,0.0,0.0
2020-01-10 00:00:00-05:00,6.155418721169793,6.185781374034128,6.066321616134521,6.080507278442383,316296000,0.0,0.0
2020-01-13 00:00:00-05:00,6.16363259678268,6.296282606868379,6.140984617283319,6.271146297454834,319840000,0.0,0.0
2020-01-14 00:00:00-05:00,6.228339569543208,6.2537250915044345,6.140984569750498,6.154175281524658,359088000,0.0,0.0
2020-01-15 00:00:00-05:00,6.166867794798315,6.189266562204564,6.085734566138518,6.111617565155029,263104000,0.0,0.0
2020-01-16 00:00:00-05:00,6.165125150161636,6.201212102853012,6.141730957829296,6.195239067077637,284192000,0.0,0.0
2020-01-17 00:00:00-05:00,6.214403577975669,6.22186999285586,6.156415799010118,6.203950881958008,253792000,0.0,0.0
2020-01-21 00:00:00-05:00,6.16736635092024,6.204199999194537,6.136505739519911,6.170601844787598,217916000,0.0,0.0
2020-01-22 00:00:00-05:00,6.2158973639020445,6.3112162741432725,6.196982824716818,6.224607944488525,239240000,0.0,0.0
2020-01-23 00:00:00-05:00,6.2646746744716655,6.301507836838535,6.1758263120548635,6.293045997619629,244516000,0.0,0.0
2020-01-24 00:00:00-05:00,6.408525194546055,6.4583003373897805,6.179560391908617,6.2338151931762695,373512000,0.0,0.0
2020-01-27 00:00:00-05:00,5.929191841222907,6.0289908580944,5.779618159624937,5.97797155380249,470536000,0.0,0.0
2020-01-28 00:00:00-05:00,6.043923950276957,6.203701607240368,5.99066457305883,6.1713480949401855,310976000,0.0,0.0
2020-01-29 00:00:00-05:00,6.15691349496701,6.1930004533573255,6.071051388818257,6.1108717918396,258848000,0.0,0.0
2020-01-30 00:00:00-05:00,6.013063476063364,6.131030355221164,5.958062456449191,6.11759090423584,290504000,0.0,0.0
2020-01-31 00:00:00-05:00,6.0717982136305295,6.083744287335184,5.842335907093359,5.884146690368652,370420000,0.0,0.0
2020-02-03 00:00:00-05:00,5.865978512587702,6.000619860257822,5.859756738000507,5.981207847595215,255564000,0.0,0.0
2020-02-04 00:00:00-05:00,6.123065746362249,6.169605393823703,6.073041867526822,6.150441646575928,271544000,0.0,0.0
2020-02-05 00:00:00-05:00,6.271393648856628,6.281597603074191,6.157408986475809,6.240782260894775,208220000,0.0,0.0
2020-02-06 00:00:00-05:00,6.275127378302254,6.327639579772949,6.193994166241866,6.327639579772949,218284000,0.0,0.0
2020-02-07 00:00:00-05:00,6.287571055701337,6.3097210809777176,6.236053805193534,6.261439323425293,189752000,0.0,0.0
2020-02-10 00:00:00-05:00,6.284088443035795,6.5454067824737585,6.279110833313493,6.544660568237305,529608000,0.0,0.0
2020-02-11 00:00:00-05:00,6.65292143870491,6.781838501593895,6.590951474951808,6.667107105255127,638556000,0.0,0.0
2020-02-12 00:00:00-05:00,6.7198677162340585,6.789304086608207,6.681043216849115,6.782833099365234,374644000,0.0,0.0
2020-02-13 00:00:00-05:00,6.724845173517911,6.806227140199574,6.697468796769711,6.739030838012695,528016000,0.0,0.0
2020-02-14 00:00:00-05:00,7.149177081897548,7.341059519682939,7.11781899548029,7.212142467498779,1041924000,0.0,0.0
2020-02-18 00:00:00-05:00,7.108859159403147,7.399296462852883,7.089447146414117,7.3808794021606445,620164000,0.0,0.0
2020-02-19 00:00:00-05:00,7.503325584326226,7.849759318235343,7.503325584326226,7.832088947296143,694332000,0.0,0.0
2020-02-20 00:00:00-05:00,7.784055978174739,7.872406404086642,7.375403572712378,7.682764053344727,810052000,0.0,0.0
2020-02-21 00:00:00-05:00,7.5705222779789745,7.5956585896152315,7.23379453271584,7.318660736083984,768180000,0.0,0.0
2020-02-24 00:00:00-05:00,6.724347196251177,7.015033220439057,6.669843655720504,6.8012495040893555,856916000,0.0,0.0
2020-02-25 00:00:00-05:00,6.876409179119824,6.9383791289907055,6.419972975741394,6.521762847900391,1055496000,0.0,0.0
2020-02-26 00:00:00-05:00,6.522011350712756,6.855254805834206,6.52051844783171,6.661132335662842,747732000,0.0,0.0
2020-02-27 00:00:00-05:00,6.347613370216248,6.648932261649208,6.197950184483438,6.290338039398193,906416000,0.004,0.0
2020-02-28 00:00:00-05:00,6.037825478253716,6.784896179324931,6.021141039855655,6.725379467010498,1133252000,0.0,0.0
2020-03-02 00:00:00-05:00,6.895463828543595,6.912646518267532,6.4995162543980625,6.883759498596191,890744000,0.0,0.0
2020-03-03 00:00:00-05:00,6.939541911176485,6.99930752770116,6.5358745190694,6.6212897300720215,652792000,0.0,0.0
2020-03-04 00:00:00-05:00,6.728619575989073,7.094435307507782,6.65391219112999,7.084972381591797,597408000,0.0,0.0
2020-03-05 00:00:00-05:00,6.885503158817926,7.052349007113652,6.7609913459099165,6.805566787719727,540328000,0.0,0.0
2020-03-06 00:00:00-05:00,6.626020340965271,6.683545020586872,6.424809118163866,6.625024318695068,515412000,0.0,0.0
2020-03-09 00:00:00-04:00,5.9740769221666445,6.459673198416253,5.931245111708743,6.112036228179932,614160000,0.0,0.0
