Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,71.40978524422886,72.46078378305016,71.15668166173941,72.40052032470703,135480400,0.0,0.0
2020-01-03 00:00:00-05:00,71.62916047987068,72.45597354015936,71.47247692584565,71.6966552734375,146322800,0.0,0.0
2020-01-06 00:00:00-05:00,70.81922311511464,72.3065214697964,70.56852501428666,72.26795196533203,118387200,0.0,0.0
2020-01-07 00:00:00-05:00,72.2775784441153,72.53309491165653,71.70869494472285,71.92805480957031,108872000,0.0,0.0
2020-01-08 00:00:00-05:00,71.63155170295238,73.38642316119072,71.63155170295238,73.0851058959961,132079200,0.0,0.0
2020-01-09 00:00:00-05:00,74.06137477592067,74.83033706552648,73.81068409472688,74.63749694824219,170108400,0.0,0.0
2020-01-10 00:00:00-05:00,74.87130260503702,75.37028567561227,74.30482477296201,74.80621337890625,140644800,0.0,0.0
2020-01-13 00:00:00-05:00,75.12201817653433,76.4309386915993,75.00389679896787,76.4044189453125,121532000,0.0,0.0
2020-01-14 00:00:00-05:00,76.34174457661803,76.55146021431688,75.24977111147209,75.3727035522461,161954400,0.0,0.0
2020-01-15 00:00:00-05:00,75.17264532410701,76.0524904138791,74.6182170498927,75.0497055053711,121923600,0.0,0.0
2020-01-16 00:00:00-05:00,75.5920697800867,76.10069718746519,75.23048903454546,75.98980712890625,108829200,0.0,0.0
2020-01-17 00:00:00-05:00,76.23811023432756,76.83351362979406,75.93197444596949,76.83110809326172,137816400,0.0,0.0
2020-01-21 00:00:00-05:00,76.45985409290795,76.90097930249982,76.17299948734095,76.3104019165039,110843200,0.0,0.0
2020-01-22 00:00:00-05:00,76.79493065234263,77.13481745633268,76.48879491769239,76.58280944824219,101832400,0.0,0.0
2020-01-23 00:00:00-05:00,76.63583446102108,77.03115890447519,76.08863757604202,76.95161437988281,104472000,0.0,0.0
2020-01-24 00:00:00-05:00,77.19748815287878,77.93993070377184,76.53940855639385,76.72984313964844,146537600,0.0,0.0
2020-01-27 00:00:00-05:00,74.74116092508633,75.1533609751762,73.49250366771739,74.47359466552734,161940000,0.0,0.0
2020-01-28 00:00:00-05:00,75.35343533999493,76.75154473409874,75.25460237825888,76.58039855957031,162234000,0.0,0.0
2020-01-29 00:00:00-05:00,78.20992276333985,79.02950436307852,77.46988569545148,78.18340301513672,216229200,0.0,0.0
2020-01-30 00:00:00-05:00,77.26738534868132,78.12312337660362,76.83589699674123,78.0700912475586,126743200,0.0,0.0
2020-01-31 00:00:00-05:00,77.36138082338869,77.78322490007396,74.31446514624638,74.60855102539062,199588400,0.0,0.0
2020-02-03 00:00:00-05:00,73.35267280813538,75.56795795185045,72.85128411079334,74.40367126464844,173788400,0.0,0.0
2020-02-04 00:00:00-05:00,76.00667569866678,77.05044280806926,75.60170706629567,76.8600082397461,136616400,0.0,0.0
2020-02-05 00:00:00-05:00,77.98573120045752,78.28464294726993,76.88412080562057,77.48675537109375,118826800,0.0,0.0
2020-02-06 00:00:00-05:00,77.75672634398214,78.39551744527337,77.19989265225486,78.39310455322266,105425600,0.0,0.0
2020-02-07 00:00:00-05:00,77.89294126547146,78.14181565091206,76.83703724788526,77.3275375366211,117684000,0.1925,0.0
2020-02-10 00:00:00-05:00,75.91401971596468,77.6948013305664,75.83428641741939,77.6948013305664,109348800,0.0,0.0
2020-02-11 00:00:00-05:00,78.19013597325772,78.26262078747321,77.00858188468877,77.22604370117188,94323200,0.0,0.0
2020-02-12 00:00:00-05:00,77.67548599053883,79.06483505188083,77.67548599053883,79.06000518798828,113730400,0.0,0.0
2020-02-13 00:00:00-05:00,78.33269781258844,78.82319807398167,78.12973294999506,78.49700164794922,94747600,0.0,0.0
2020-02-14 00:00:00-05:00,78.4655954129786,78.7652165546687,78.00892627887556,78.51634216308594,80113600,0.0,0.0
2020-02-18 00:00:00-05:00,76.19915236156656,77.25989377012822,76.0179329078446,77.07867431640625,152531200,0.0,0.0
2020-02-19 00:00:00-05:00,77.32029972520789,78.42453202537972,77.32029972520789,78.19498443603516,93984000,0.0,0.0
2020-02-20 00:00:00-05:00,77.95578436208415,78.44386614487053,76.88779437840257,77.39279174804688,100566000,0.0,0.0
2020-02-21 00:00:00-05:00,76.98685711850104,77.42903672549149,75.02485563249914,75.64099884033203,129554000,0.0,0.0
2020-02-24 00:00:00-05:00,71.8257352845529,73.49778279969091,69.88547911921196,72.04802703857422,222195200,0.0,0.0
2020-02-25 00:00:00-05:00,72.71729750302329,73.09906307526451,69.13640088272064,69.6075668334961,230673600,0.0,0.0
2020-02-26 00:00:00-05:00,69.23308056046676,71.97553646481957,69.22583207719232,70.71183013916016,198054800,0.0,0.0
2020-02-27 00:00:00-05:00,67.92105203842019,69.10501764925158,65.95421338126829,66.08952331542969,320605600,0.0,0.0
2020-02-28 00:00:00-05:00,62.1606861550344,67.27107285671417,61.94563554811998,66.05085754394531,426510000,0.0,0.0
2020-03-02 00:00:00-05:00,68.20616489725688,72.83571844288954,67.10435128397388,72.20024108886719,341397200,0.0,0.0
2020-03-03 00:00:00-05:00,73.37454464911569,73.45427795635602,69.05668336601278,69.90721130371094,319475600,0.0,0.0
2020-03-04 00:00:00-05:00,71.6275782870545,73.3092923901448,70.82779719372856,73.14981842041016,219178400,0.0,0.0
2020-03-05 00:00:00-05:00,71.40529829391956,72.37905058025478,70.41221917601806,70.7770767211914,187572800,0.0,0.0
2020-03-06 00:00:00-05:00,68.13852037839982,70.2696631046371,67.95247104471461,69.83715057373047,226176800,0.0,0.0
2020-03-09 00:00:00-04:00,63.72883020122201,67.19374467213605,63.54761077884886,64.31356811523438,286744800,0.0,0.0
2020-03-10 00:00:00-04:00,66.96421319736713,69.21133137729244,65.08677501833562,68.94554138183594,285290000,0.0,0.0
2020-03-11 00:00:00-04:00,67.0246098194062,67.95003374263217,65.68841155580724,66.55101776123047,255598800,0.0,0.0
2020-03-12 00:00:00-04:00,61.841735279374994,65.23899494473845,59.92322498627828,59.978797912597656,418474000,0.0,0.0
2020-03-13 00:00:00-04:00,64.00429300943405,67.6359302649127,61.119275269390535,67.16475677490234,370732000,0.0,0.0
2020-03-16 00:00:00-04:00,58.46138297821733,62.60043194062402,57.99021323308223,58.524208068847656,322423600,0.0,0.0
2020-03-17 00:00:00-04:00,59.804826482410455,62.24524591333619,57.60361433805932,61.09752655029297,324056000,0.0,0.0
2020-03-18 00:00:00-04:00,57.934642818544056,60.40647473225053,57.29433197423103,59.60186004638672,300233600,0.0,0.0
2020-03-19 00:00:00-04:00,59.77584268914572,61.09270335868853,58.62087096114338,59.145198822021484,271857200,0.0,0.0
2020-03-20 00:00:00-04:00,59.725076926130875,60.84863936134058,55.090694808051374,55.39031219482422,401693200,0.0,0.0
2020-03-23 00:00:00-04:00,55.11003383943649,55.21151627155354,51.372080998658355,54.213600158691406,336752800,0.0,0.0
2020-03-24 00:00:00-04:00,57.1106940064076,59.84831571056435,56.61294527600062,59.6525993347168,287531200,0.0,0.0
2020-03-25 00:00:00-04:00,60.58770393527842,62.39989846973341,59.029217373030974,59.32400131225586,303602000,0.0,0.0
2020-03-26 00:00:00-04:00,59.56561309847068,62.50378100355287,59.52695207272685,62.44579315185547,252087200,0.0,0.0
2020-03-27 00:00:00-04:00,61.07094946417779,61.82482113234886,59.69368249851185,59.86040496826172,204216800,0.0,0.0
2020-03-30 00:00:00-04:00,60.585287078823825,61.74025873047765,60.26150553022684,61.568702697753906,167976400,0.0,0.0
2020-03-31 00:00:00-04:00,61.75958725464871,63.424386025978244,60.88973245903772,61.44305419921875,197002000,0.0,0.0
2020-04-01 00:00:00-04:00,59.560786204803335,60.09719601446135,57.78000444616135,58.21009826660156,176218400,0.0,0.0
2020-04-02 00:00:00-04:00,58.072376290076036,59.234596446659125,57.241182484383906,59.18143844604492,165934000,0.0,0.0
2020-04-03 00:00:00-04:00,58.66677725772262,59.36749098851091,57.74134949209258,58.33091735839844,129880000,0.0,0.0
2020-04-06 00:00:00-04:00,60.62393834693367,63.57418859482583,60.25666962435699,63.419551849365234,201820400,0.0,0.0
